transaction_id,customer_id,transaction_ts,channel,transaction_type,merchant_category,amount_pen,status,device_id,is_cross_border,is_fraud_confirmed
T00002457,C003060,2025-01-29 22:13:11,mobile_app,payment,travel,62.17,approved,D0004023,0,0
T00002458,C000867,2025-06-16 22:08:43,web,payment,gaming,272.71,approved,D0003354,0,0
T00002459,C000904,2025-06-22 09:46:11,mobile_app,payment,retail,17.86,approved,D0000424,0,0
T00002460,C002458,2025-05-16 15:39:25,pos,cash_out,transport,315.96,approved,D0007922,0,0
T00002461,C004984,2025-01-05 02:55:25,mobile_app,cash_out,transport,138.34,approved,D0007229,0,0
T00002462,C000143,2025-04-28 17:55:44,mobile_app,payment,restaurants,123.9,approved,D0002963,0,0
T00002463,C005479,2025-10-08 07:13:03,mobile_app,payment,retail,219.56,approved,D0002657,0,0
T00002464,C003724,2025-01-09 21:20:26,web,payment,utilities,42.32,approved,D0000543,0,0
T00002465,C002787,2025-02-15 13:00:27,pos,payment,grocery,54.74,approved,D0005532,0,0
T00002466,C003391,2025-02-20 00:43:12,mobile_app,payment,transport,34.44,approved,D0004876,0,1
T00002467,C002696,2025-11-24 05:57:10,pos,payment,restaurants,37.48,approved,D0006027,0,0
T00002468,C002760,2025-08-29 16:13:59,pos,payment,restaurants,137.81,approved,D0007037,1,0
T00002469,C003350,2025-06-23 16:42:38,pos,payment,retail,88.8,approved,D0003267,0,0
T00002470,C003890,2025-03-23 03:58:06,pos,payment,retail,24.2,approved,D0007781,0,0
T00002471,C003734,2025-03-16 02:26:25,mobile_app,payment,retail,99.39,approved,D0001375,0,0
T00002472,C005211,2025-03-25 02:12:56,atm,payment,grocery,133.49,declined,D0006948,0,0
T00002473,C001722,2025-06-04 05:15:56,mobile_app,payment,retail,176.38,approved,D0008050,0,0
T00002474,C003154,2025-10-20 22:45:32,mobile_app,transfer,cash_out,568.0,approved,D0005698,0,0
T00002475,C004115,2025-12-02 15:10:12,web,payment,grocery,54.15,approved,D0002364,0,0
T00002476,C005499,2025-04-24 01:22:40,mobile_app,payment,grocery,188.77,approved,D0003064,0,0
T00002477,C004741,2025-05-13 04:26:43,atm,transfer,gaming,138.08,approved,D0002299,0,0
T00002478,C002832,2025-06-26 23:57:31,mobile_app,payment,retail,134.37,approved,D0005164,0,0
T00002479,C001705,2025-02-19 08:46:13,mobile_app,payment,retail,422.94,approved,D0002517,0,0
T00002480,C000458,2025-11-15 12:54:24,api_partner,payment,utilities,38.66,approved,D0001150,0,0
T00002481,C001277,2025-09-22 04:28:31,web,top_up,utilities,324.34,approved,D0003119,0,0
T00002482,C005313,2025-03-19 16:54:31,web,payment,retail,283.6,approved,D0006544,0,0
T00002483,C005777,2025-10-06 14:09:55,mobile_app,cash_out,utilities,63.92,approved,D0006931,0,0
T00002484,C004775,2025-02-28 17:58:19,pos,transfer,cash_out,319.04,approved,D0007603,0,0
T00002485,C003316,2025-03-28 14:54:08,mobile_app,cash_out,utilities,87.96,approved,D0006763,0,1
T00002486,C001609,2025-08-02 00:35:17,mobile_app,transfer,travel,54.21,declined,D0008935,0,0
T00002487,C003895,2025-06-01 14:20:07,web,payment,education,56.23,approved,D0002913,0,0
T00002488,C001097,2025-07-21 23:42:19,atm,transfer,utilities,79.35,approved,D0002306,0,0
T00002489,C000627,2025-02-07 23:35:45,mobile_app,transfer,education,171.48,approved,D0007476,0,0
T00002490,C001291,2025-12-31 12:13:40,mobile_app,transfer,restaurants,31.21,approved,D0002238,0,0
T00002491,C004718,2025-06-30 00:47:00,pos,transfer,utilities,63.54,approved,D0001897,0,0
T00002492,C005288,2025-11-30 07:28:32,pos,payment,crypto,144.29,approved,D0001638,0,0
T00002493,C004824,2025-01-22 03:17:41,mobile_app,payment,education,89.92,reversed,D0006453,0,0
T00002494,C003412,2025-12-26 10:22:59,pos,top_up,education,524.44,approved,D0001346,1,0
T00002495,C002145,2025-11-25 13:57:36,mobile_app,cash_out,cash_out,20.65,declined,D0002025,0,0
T00002496,C000900,2025-02-27 00:47:09,mobile_app,payment,utilities,96.55,approved,D0005195,0,0
T00002497,C005712,2025-04-13 18:58:59,mobile_app,top_up,retail,157.72,approved,D0003438,0,0
T00002498,C000698,2025-04-23 16:15:05,mobile_app,payment,utilities,108.58,approved,D0001246,0,0
T00002499,C002931,2025-01-08 12:56:26,mobile_app,payment,cash_out,715.06,approved,D0004634,0,0
T00002500,C004056,2025-12-20 16:36:36,mobile_app,transfer,grocery,153.39,approved,D0008665,0,0
T00002501,C005699,2025-06-15 13:10:44,mobile_app,transfer,retail,123.34,declined,D0003277,0,0
T00002502,C004192,2025-10-09 13:32:57,pos,cash_out,transport,36.23,approved,D0000828,0,0
T00002503,C003618,2025-10-18 18:09:24,pos,transfer,cash_out,472.9,approved,D0001254,1,0
T00002504,C003441,2025-10-23 20:21:18,mobile_app,transfer,restaurants,39.84,approved,D0004362,0,0
T00002505,C003417,2025-03-02 03:10:33,mobile_app,top_up,transport,130.44,declined,D0003193,0,0
T00002506,C003051,2025-12-26 07:43:16,mobile_app,transfer,travel,70.5,approved,D0003771,0,0
T00002507,C002490,2025-02-01 19:24:59,atm,payment,utilities,485.46,approved,D0007883,0,0
T00002508,C005795,2025-01-26 13:20:54,web,transfer,cash_out,185.95,approved,D0006931,0,0
T00002509,C005277,2025-05-02 21:49:20,pos,transfer,restaurants,291.22,approved,D0001916,0,0
T00002510,C000793,2025-02-18 12:53:05,mobile_app,cash_out,crypto,630.25,approved,D0007552,0,0
T00002511,C002076,2025-02-15 08:19:28,mobile_app,payment,gaming,168.2,declined,D0007588,0,0
T00002512,C003544,2025-02-13 13:17:23,mobile_app,payment,education,198.65,approved,D0003507,0,0
T00002513,C000923,2025-06-16 05:04:37,mobile_app,payment,transport,96.9,approved,D0005171,0,0
T00002514,C001482,2025-07-20 00:22:00,pos,cash_out,grocery,10.19,declined,D0006549,0,0
T00002515,C000742,2025-03-24 08:59:32,pos,top_up,cash_out,65.41,approved,D0001939,0,0
T00002516,C005000,2025-11-07 23:28:27,pos,payment,crypto,600.32,approved,D0004468,0,0
T00002517,C002034,2025-12-17 02:26:43,atm,transfer,grocery,51.45,approved,D0001128,0,0
T00002518,C001446,2025-03-04 06:12:35,mobile_app,payment,transport,85.29,approved,D0005463,0,0
T00002519,C000375,2025-09-15 07:28:18,pos,transfer,gaming,241.61,approved,D0006084,0,0
T00002520,C002910,2025-08-30 07:36:08,pos,payment,cash_out,188.19,approved,D0001784,0,0
T00002521,C005769,2025-04-30 10:29:49,mobile_app,top_up,cash_out,47.54,approved,D0008210,0,0
T00002522,C000624,2025-08-22 03:16:08,pos,payment,utilities,29.35,approved,D0007816,0,0
T00002523,C001049,2025-09-07 05:33:38,web,transfer,transport,123.48,approved,D0003409,0,0
T00002524,C000606,2025-12-28 11:32:38,mobile_app,payment,gaming,401.63,approved,D0008456,0,0
T00002525,C002114,2025-06-24 14:38:19,mobile_app,cash_out,utilities,488.16,approved,D0007670,0,0
T00002526,C002577,2025-02-13 01:40:30,mobile_app,transfer,utilities,577.14,approved,D0006215,0,0
T00002527,C005741,2025-03-12 04:12:34,mobile_app,payment,cash_out,281.65,approved,D0000298,0,0
T00002528,C005511,2025-11-17 08:45:14,mobile_app,payment,retail,247.89,approved,D0004118,0,0
T00002529,C000278,2025-02-03 13:30:43,pos,transfer,restaurants,170.16,approved,D0004675,0,0
T00002530,C002058,2025-05-26 02:59:43,web,payment,retail,43.72,approved,D0001680,0,0
T00002531,C001165,2025-03-28 09:05:36,mobile_app,transfer,grocery,39.72,declined,D0005551,0,0
T00002532,C003882,2025-08-13 20:29:01,mobile_app,transfer,cash_out,187.56,approved,D0001279,0,0
T00002533,C004124,2025-04-26 07:58:57,atm,payment,utilities,266.61,approved,D0000747,0,0
T00002534,C003172,2025-09-11 03:39:31,mobile_app,cash_out,travel,110.69,approved,D0003504,0,0
T00002535,C005307,2025-05-27 03:42:21,mobile_app,payment,utilities,95.2,approved,D0003705,0,0
T00002536,C002768,2025-11-28 21:15:44,pos,top_up,grocery,200.17,approved,D0002888,0,0
T00002537,C004945,2025-12-15 19:18:04,mobile_app,payment,transport,92.74,approved,D0002649,0,0
T00002538,C000261,2025-04-05 20:21:56,web,cash_out,grocery,102.85,reversed,D0005524,0,1
T00002539,C004134,2025-11-14 19:43:31,mobile_app,transfer,travel,647.49,approved,D0004855,0,1
T00002540,C005186,2025-01-25 22:20:16,web,transfer,utilities,2370.43,approved,D0004910,0,0
T00002541,C005595,2025-06-25 17:15:45,pos,transfer,utilities,32.58,approved,D0005029,0,0
T00002542,C003566,2025-09-13 15:57:56,api_partner,transfer,transport,91.39,approved,D0001024,0,0
T00002543,C003819,2025-06-27 00:13:31,pos,cash_out,utilities,616.23,approved,D0003412,0,0
T00002544,C004563,2025-05-04 10:28:07,mobile_app,top_up,grocery,109.56,approved,D0006801,0,1
T00002545,C002795,2025-09-23 06:41:17,mobile_app,payment,utilities,49.96,approved,D0000042,0,0
T00002546,C001204,2025-02-07 12:22:10,mobile_app,transfer,restaurants,167.69,approved,D0005430,0,0
T00002547,C002013,2025-06-06 03:08:45,pos,payment,transport,91.83,approved,D0007918,0,0
T00002548,C001811,2025-11-05 03:20:27,web,payment,transport,31.1,reversed,D0005810,0,0
T00002549,C003609,2025-09-17 23:39:27,atm,payment,gaming,103.03,approved,D0002163,0,0
T00002550,C000304,2025-08-24 08:09:50,mobile_app,payment,utilities,198.45,approved,D0008791,0,0
T00002551,C001097,2025-12-26 02:39:47,mobile_app,transfer,restaurants,51.12,approved,D0007619,0,0
T00002552,C004029,2025-02-11 15:55:41,mobile_app,payment,retail,150.89,approved,D0006295,0,0
T00002553,C003619,2025-01-07 14:56:05,pos,cash_out,utilities,780.8,declined,D0001205,1,0
T00002554,C005043,2025-04-24 23:54:55,mobile_app,payment,grocery,35.93,approved,D0000209,0,0
T00002555,C001167,2025-10-18 10:30:26,mobile_app,cash_out,utilities,80.8,approved,D0005262,0,0
T00002556,C004310,2025-01-25 01:12:35,pos,payment,gaming,226.38,approved,D0004647,0,0
T00002557,C002353,2025-01-16 10:09:35,mobile_app,cash_out,grocery,134.74,approved,D0007416,0,0
T00002558,C005534,2025-11-03 04:42:10,mobile_app,cash_out,cash_out,262.58,approved,D0002794,0,0
T00002559,C005849,2025-01-15 23:12:21,mobile_app,payment,transport,87.5,approved,D0004790,0,0
T00002560,C000345,2025-12-27 01:24:48,api_partner,top_up,grocery,171.33,approved,D0008619,0,0
T00002561,C000744,2025-03-13 07:37:51,api_partner,payment,education,69.14,approved,D0007251,0,0
T00002562,C001622,2025-06-18 10:07:37,mobile_app,payment,retail,61.32,approved,D0001588,0,0
T00002563,C002542,2025-01-19 07:12:21,mobile_app,payment,transport,84.12,approved,D0005000,0,0
T00002564,C005801,2025-02-25 07:38:01,web,transfer,utilities,345.7,approved,D0000816,0,0
T00002565,C001923,2025-03-06 11:48:02,pos,payment,travel,173.69,approved,D0000178,0,0
T00002566,C001149,2025-12-02 13:55:35,mobile_app,payment,restaurants,410.69,approved,D0004463,0,0
T00002567,C002889,2025-08-25 16:37:27,web,payment,travel,56.74,approved,D0003051,0,0
T00002568,C005356,2025-10-22 10:42:17,pos,cash_out,restaurants,280.96,declined,D0008669,0,0
T00002569,C003951,2025-08-19 22:12:57,api_partner,transfer,retail,292.67,approved,D0007785,0,1
T00002570,C000657,2025-01-22 15:26:34,pos,payment,restaurants,91.66,approved,D0005891,0,0
T00002571,C004713,2025-09-04 03:01:15,mobile_app,cash_out,grocery,589.86,approved,D0002414,0,0
T00002572,C000776,2025-10-10 22:53:48,pos,transfer,grocery,98.43,approved,D0007922,0,0
T00002573,C001670,2025-05-20 20:54:04,mobile_app,transfer,grocery,177.78,approved,D0005855,0,0
T00002574,C002008,2025-11-26 19:22:29,web,payment,grocery,40.14,approved,D0000680,0,0
T00002575,C004598,2025-11-21 19:27:28,web,transfer,grocery,123.42,approved,D0000385,0,0
T00002576,C001660,2025-03-09 19:23:51,pos,transfer,transport,46.21,approved,D0006473,0,0
T00002577,C000607,2025-05-13 09:11:32,mobile_app,transfer,grocery,12.61,approved,D0005909,0,0
T00002578,C003704,2025-09-06 19:05:50,atm,payment,grocery,301.69,approved,D0002800,0,0
T00002579,C000430,2025-11-11 20:55:52,pos,payment,grocery,130.27,approved,D0003311,0,0
T00002580,C003373,2025-07-17 11:37:44,mobile_app,payment,travel,657.0,approved,D0007091,0,0
T00002581,C001005,2025-05-18 17:21:21,mobile_app,payment,utilities,106.34,approved,D0001819,0,0
T00002582,C005366,2025-01-22 19:04:25,mobile_app,cash_out,utilities,21.95,approved,D0004927,0,0
T00002583,C001613,2025-05-14 02:06:56,pos,transfer,utilities,143.61,approved,D0000211,0,0
T00002584,C004190,2025-12-04 22:36:25,mobile_app,cash_out,utilities,134.86,approved,D0007551,0,0
T00002585,C002363,2025-11-18 11:13:42,mobile_app,transfer,grocery,62.7,approved,D0002076,1,0
T00002586,C002201,2025-02-06 20:56:19,mobile_app,payment,restaurants,80.73,approved,D0001925,0,0
T00002587,C005360,2025-07-24 14:07:51,web,cash_out,gaming,229.85,approved,D0002862,0,1
T00002588,C002188,2025-04-18 21:57:31,web,payment,restaurants,75.76,approved,D0003052,0,0
T00002589,C001621,2025-08-22 07:50:50,mobile_app,transfer,crypto,377.44,approved,D0005865,0,0
T00002590,C004312,2025-09-06 12:03:22,api_partner,transfer,grocery,108.11,approved,D0002988,0,0
T00002591,C002842,2025-03-02 02:48:57,pos,payment,gaming,134.26,approved,D0001765,0,0
T00002592,C004466,2025-12-11 06:53:12,mobile_app,payment,restaurants,71.85,approved,D0000547,0,0
T00002593,C000972,2025-04-30 00:12:25,mobile_app,payment,restaurants,21.12,approved,D0004653,0,1
T00002594,C002289,2025-11-06 07:20:44,web,payment,restaurants,42.75,approved,D0004906,0,0
T00002595,C005077,2025-10-17 21:48:55,pos,payment,grocery,77.3,reversed,D0004213,0,0
T00002596,C001559,2025-04-20 11:29:26,mobile_app,payment,restaurants,22.68,approved,D0002350,0,0
T00002597,C002369,2025-11-02 21:19:51,web,payment,transport,41.13,approved,D0002615,0,0
T00002598,C002093,2025-05-27 08:56:26,mobile_app,top_up,grocery,163.0,approved,D0007935,0,0
T00002599,C004710,2025-03-11 08:47:08,pos,payment,retail,56.23,approved,D0006157,0,0
T00002600,C000284,2025-01-11 10:53:08,web,top_up,utilities,177.99,approved,D0006219,1,0
T00002601,C002035,2025-02-10 05:18:08,pos,cash_out,education,212.95,approved,D0004005,0,0
T00002602,C003656,2025-10-22 11:57:29,mobile_app,payment,utilities,20.67,approved,D0002747,0,0
T00002603,C003625,2025-08-03 18:26:42,atm,top_up,grocery,603.17,approved,D0002690,0,0
T00002604,C001815,2025-11-04 23:35:09,pos,payment,travel,174.9,approved,D0006339,0,0
T00002605,C005332,2025-08-06 18:00:00,pos,payment,grocery,28.05,approved,D0004632,0,0
T00002606,C000672,2025-09-03 14:26:07,mobile_app,payment,grocery,238.17,approved,D0003664,0,0
T00002607,C002135,2025-09-04 20:49:35,mobile_app,payment,utilities,105.23,reversed,D0007361,0,0
T00002608,C001483,2025-04-27 15:18:51,api_partner,payment,grocery,11.27,approved,D0003930,0,0
T00002609,C005448,2025-11-26 20:20:18,api_partner,cash_out,restaurants,50.47,approved,D0007673,0,0
T00002610,C002347,2025-11-14 05:12:08,mobile_app,payment,grocery,56.42,approved,D0008473,0,0
T00002611,C000014,2025-09-13 18:09:36,mobile_app,payment,restaurants,254.37,approved,D0002121,0,0
T00002612,C000756,2025-01-09 10:59:11,mobile_app,payment,grocery,63.0,approved,D0005369,0,0
T00002613,C000169,2025-01-18 11:42:27,mobile_app,transfer,gaming,93.46,approved,D0008711,0,0
T00002614,C002280,2025-04-07 13:01:11,mobile_app,payment,cash_out,248.71,approved,D0007161,0,0
T00002615,C001135,2025-03-06 20:59:59,mobile_app,payment,travel,163.25,approved,D0001801,0,0
T00002616,C002662,2025-10-10 09:21:56,web,payment,grocery,73.69,approved,D0003563,0,0
T00002617,C004825,2025-11-20 11:00:55,mobile_app,payment,utilities,310.44,approved,D0002034,1,0
T00002618,C000240,2025-01-27 06:59:07,api_partner,cash_out,cash_out,214.5,approved,D0007228,1,0
T00002619,C002288,2025-09-11 05:19:18,web,transfer,travel,116.9,approved,D0002830,0,0
T00002620,C004366,2025-04-18 19:51:01,mobile_app,cash_out,utilities,366.13,approved,D0008417,0,0
T00002621,C002588,2025-09-13 16:20:55,atm,payment,education,450.83,approved,D0002664,0,0
T00002622,C001310,2025-03-23 17:49:57,web,payment,grocery,182.78,approved,D0008124,0,0
T00002623,C005686,2025-06-21 12:42:57,mobile_app,payment,utilities,187.34,approved,D0007413,0,0
T00002624,C000443,2025-07-09 20:52:53,web,top_up,retail,211.19,approved,D0007511,0,0
T00002625,C000725,2025-09-28 00:01:03,mobile_app,payment,grocery,88.79,approved,D0008339,0,0
T00002626,C000908,2025-12-17 23:19:47,pos,payment,retail,320.93,approved,D0004403,0,0
T00002627,C001527,2025-01-12 07:59:58,pos,payment,restaurants,74.4,approved,D0002027,0,0
T00002628,C002418,2025-11-30 01:16:09,mobile_app,transfer,utilities,77.08,approved,D0002290,0,0
T00002629,C001144,2025-04-11 13:17:19,mobile_app,payment,retail,31.41,approved,D0008869,0,0
T00002630,C000075,2025-12-31 03:42:31,web,transfer,grocery,37.97,approved,D0007450,0,0
T00002631,C002471,2025-01-18 12:48:07,mobile_app,payment,travel,138.11,approved,D0008387,0,0
T00002632,C000070,2025-08-01 16:11:09,mobile_app,payment,retail,68.26,approved,D0005061,0,0
T00002633,C004841,2025-06-18 19:46:15,atm,payment,grocery,77.53,approved,D0007605,0,0
T00002634,C004066,2025-05-16 05:26:20,pos,payment,grocery,614.18,approved,D0008286,0,0
T00002635,C000132,2025-03-05 20:56:22,mobile_app,payment,retail,76.0,declined,D0008660,0,0
T00002636,C001122,2025-08-06 19:37:53,web,payment,retail,117.19,approved,D0002088,0,0
T00002637,C004198,2025-04-29 16:41:06,mobile_app,cash_out,retail,20.37,approved,D0004079,1,0
T00002638,C001191,2025-01-13 13:50:52,web,payment,retail,49.63,approved,D0006094,0,0
T00002639,C001129,2025-01-10 05:10:16,pos,cash_out,utilities,34.44,approved,D0005989,0,0
T00002640,C000598,2025-09-14 22:45:44,web,transfer,cash_out,470.14,approved,D0005243,0,0
T00002641,C001573,2025-06-05 11:27:08,web,transfer,grocery,134.18,approved,D0006270,0,0
T00002642,C005562,2025-01-21 23:36:24,mobile_app,transfer,retail,55.23,approved,D0001845,0,0
T00002643,C000672,2025-12-08 12:58:24,pos,transfer,cash_out,472.57,approved,D0000106,0,0
T00002644,C004731,2025-03-21 11:15:20,pos,payment,grocery,173.6,approved,D0001623,0,0
T00002645,C005020,2025-06-10 02:21:42,pos,cash_out,cash_out,586.12,approved,D0007201,0,0
T00002646,C003716,2025-03-16 03:07:56,mobile_app,payment,utilities,128.11,declined,D0004089,0,0
T00002647,C003338,2025-02-08 17:48:37,web,payment,crypto,1725.87,approved,D0004366,0,0
T00002648,C003867,2025-08-15 19:38:28,pos,cash_out,grocery,21.87,approved,D0001662,0,0
T00002649,C002900,2025-11-01 06:23:30,web,transfer,gaming,186.79,approved,D0003038,0,1
T00002650,C002309,2025-07-19 10:58:03,pos,payment,restaurants,136.65,declined,D0000821,0,0
T00002651,C005554,2025-10-14 13:36:36,pos,cash_out,utilities,42.5,approved,D0005111,0,0
T00002652,C002464,2025-11-17 23:10:16,mobile_app,payment,grocery,143.1,approved,D0006944,0,0
T00002653,C005475,2025-09-08 12:57:00,mobile_app,payment,retail,49.78,declined,D0006542,0,0
T00002654,C003991,2025-03-14 04:43:56,web,payment,gaming,48.18,approved,D0005738,0,0
T00002655,C003533,2025-03-21 04:14:42,mobile_app,top_up,grocery,428.33,approved,D0005391,0,0
T00002656,C002749,2025-12-11 17:41:49,api_partner,payment,utilities,99.8,declined,D0005051,0,0
T00002657,C005505,2025-01-19 09:08:32,mobile_app,payment,retail,54.03,approved,D0001898,0,0
T00002658,C002591,2025-04-23 17:36:17,mobile_app,payment,utilities,65.82,approved,D0002138,0,0
T00002659,C005395,2025-08-05 13:18:33,api_partner,payment,retail,23.86,approved,D0004231,0,0
T00002660,C003031,2025-04-05 05:12:37,mobile_app,payment,transport,518.87,approved,D0004407,0,0
T00002661,C003382,2025-10-31 17:56:39,mobile_app,payment,gaming,47.7,approved,D0004791,0,0
T00002662,C001712,2025-01-27 23:43:34,mobile_app,cash_out,grocery,86.31,approved,D0008932,0,0
T00002663,C004145,2025-06-17 15:20:08,pos,payment,travel,264.53,approved,D0004792,0,0
T00002664,C004540,2025-03-26 13:09:15,mobile_app,transfer,retail,94.23,approved,D0000637,0,0
T00002665,C000172,2025-06-18 02:48:52,mobile_app,transfer,restaurants,27.38,approved,D0004249,0,0
T00002666,C005026,2025-06-22 13:46:20,atm,payment,retail,483.86,declined,D0000855,0,0
T00002667,C003038,2025-08-23 00:07:18,mobile_app,transfer,transport,24.76,approved,D0005165,0,0
T00002668,C005944,2025-07-18 20:05:07,pos,payment,utilities,75.88,approved,D0000598,0,0
T00002669,C003402,2025-02-22 16:16:42,mobile_app,payment,cash_out,123.77,approved,D0001489,0,0
